X1,X2,Y
0.8023175885000777,-0.005685245725693979,0
-0.22003458042874777,-0.537809214179439,1
0.9522393889326767,0.731661651415862,0
0.6242623672137995,-0.04746641889300241,0
-0.28365933229523765,0.31978502056357394,1
0.6574337149951269,0.3450693372363897,0
-0.8532755058756292,0.6257099578586881,0
-0.4378275456784545,0.15696495075039568,1
-0.36461009367536723,0.09563757152027763,1
-0.7915130130855067,-0.686432921245505,0
-0.5773213428751437,0.25763879568282233,0
0.9439937367290272,0.2289754790665935,0
0.5847362872766598,-0.8228468667122685,0
0.11424855518410815,0.6951162973262504,0
0.5145320323910836,0.8610176928604363,0
-0.23954008515939237,-0.6788716430283265,1
-0.46871660914996705,0.5812228925284614,0
-0.1447434048470128,0.7220238486473418,1
1.165451620247116,0.2036970340710575,0
-0.1574682129740427,-0.19503360071822123,1
0.22933400610449872,-0.27188167395767837,1
-0.14089946063280062,-0.8017473611428356,1
-1.2402898199292258,0.337351645132859,0
0.23689665798085024,-0.055095213864469715,1
0.15089152306427156,0.610338103830761,1
-1.0185666042475015,-0.08059436884878057,0
0.07590747943382546,-0.8404237039709676,0
0.33352112320969973,-0.8654768687563155,0
-0.3630949403923536,1.1556237541057468,0
-0.6205265208193484,-1.0604918530279066,0
0.40662829950712465,0.06553336718385656,1
-0.37223180624927993,0.4133513283574416,1
-0.2871088809011417,-0.01253651575013906,1
-1.0731580469073623,-0.32786006270930196,0
0.554031201574399,0.3979577464442377,1
-0.5179764818517397,-0.30251403559116974,1
0.7302357059418945,-0.189715829457778,1
1.1750833719043534,-0.5056017255537888,0
-0.6610123612983068,-0.2423820234547651,1
0.5188758433850631,0.44709043445016056,1
-0.8581902691668502,-0.03714223587385459,1
0.6630000375368417,-0.7674930693183202,0
0.36058228687663024,-1.138114801460175,0
-0.4339345420869318,-1.1145659044407705,0
-0.19482852127198466,-0.5014774391883158,1
-0.17735923450721064,-0.648186272338277,1
-0.08352913099133479,0.8857180855906651,0
-0.38348309960359384,-1.3129774215555634,0
0.36495934365347876,0.05603395415231772,1
0.30233949590810216,-0.2898379904105288,1
-0.3155319500313244,-0.3700119430777393,1
-0.13382241079838986,0.7873907624637633,0
-0.288376939403417,-1.0228405175871134,0
0.12007086509867479,0.45994361907121734,1
0.5083982546753245,0.5901768189889911,1
-0.2321588308726018,0.17352714845645656,1
0.7081922951590833,-0.07028142391133736,1
0.705587633167116,-0.04540288599735076,1
0.08734766713252468,0.1664925801299394,1
-0.6874621714411793,-0.9680575484858167,0
0.36753585765318475,-0.026768393464880996,1
-0.24493250125161586,0.9145305491662458,0
-0.4253330275824542,-0.6900254821752116,1
-0.6526280528284266,-0.7974619909315308,0
0.3997332350834428,0.0852634123641664,1
-1.1418485668801437,-0.546285068144166,0
-0.018476998609680134,-0.29046983750888733,1
-0.27395818393011284,-0.10903150861615699,1
0.5043264035972231,-0.6744792947977023,0
-0.013877878742233993,-0.678573000771994,1
0.1108499156826025,0.6835065713970333,0
0.13545370108969593,0.36773228591624296,1
0.15531208881903638,0.4136655292209419,1
0.15842474679333685,-0.32253140247726386,1
-0.8450186279138777,-0.3316921483422907,0
0.4054791649673338,-0.19551862706517836,1
1.2586290326928071,-0.31824455557115294,0
-0.5446888132694604,0.8110332936369711,0
0.08822600660048384,-0.5316354052551363,1
0.08998349584923811,0.5719514183048261,1
0.30829908423372726,0.6220899803237356,1
-0.875992645959584,0.07160540615834099,0
-0.19816102061735053,0.6836347521360266,1
0.1740038779995165,-0.2811662086264003,1
-0.3109561498637987,0.04379313582586053,1
1.0475368812176344,-0.31935218684094085,0
0.3328272762827134,-0.5289222443848791,1
-0.8904972085839735,-0.4232660684780301,0
-0.7204635684329729,-1.2118283629435156,0
-0.611006237289226,-0.20220427462631985,0
0.42082108242960486,0.6980828073916673,0
1.042098366559736,-0.25225173433572523,0
0.6661068764479995,0.1748055826760327,0
1.3632495531624347,-0.20233002190847738,0
0.5188672271817678,-1.348794695660894,0
0.3480954499629255,0.8164512332536137,0
-0.40718988973786674,-1.0027584814269905,0
0.9629493933620223,0.6300539961295378,0
0.16072792738487657,-0.13477923012411247,1
-0.42540195879974474,-0.05784242597702988,1
-0.7786411890251634,0.47334675018810374,0
1.0190549672420994,0.13018416125654864,0
0.0945739699514101,0.416112286962871,1
0.25723657165222025,1.0796099312747645,0
-0.4389143883186487,-0.6196883356293881,0
0.39867227892734314,0.8542461846418299,0
-0.5463243844822695,0.21749842482820286,1
-0.49484867648560726,0.04763611789850661,1
0.26641898963315,0.0760580979863116,1
-0.7158494740563917,-0.12815556452444984,0
-0.7439529104584423,-0.7870710997386213,0
0.5428852841636473,-0.5633595365686209,0
0.9433319136764805,0.6607302114538575,0
0.24097241346113657,-0.04955928923856806,1
0.03165033858115579,0.7031197383168855,0
1.05497494991881,0.3458058085385877,0
0.6060112940665593,0.2019542992043431,1
0.16660933891944313,1.0797670845489453,0
0.13392537702396967,-0.7506544838983289,0
-0.9964412344844618,0.3279733916610932,0
-0.15490062868195756,0.7563082966687336,1
0.17099232889207144,0.5364968817023225,1
0.31251224967675895,0.537516907721852,1
0.7937816499517104,0.20392952771061368,0
0.12806760073556084,0.2007724657249105,1
-0.14033469668279652,0.6225823317043835,1
-0.08501446324630743,-0.7680934420708969,1
-0.861488728520281,-0.2986910761609626,1
-0.03160626868429334,-1.045652148660553,0
0.9760182569612296,0.5849127853828439,0
1.0370716970040328,0.4585564943973696,0
0.38997422951729827,0.1562651737483884,1
0.2318741463415273,-0.7019105316412836,0
0.08439431620564036,0.5343638886961548,1
0.3024393336824627,0.7556401599968653,0
-0.3741113210394775,-0.42236644541913154,1
-1.03688347290761,-0.3414385789543568,0
0.48185836502287616,1.03357840466938,0
1.0986153095139235,0.6391752781854192,0
-0.533263335744308,-0.12043941390599813,1
-1.1490168447522353,0.013884864301806743,0
0.9009494688043254,0.7667074485347465,0
-0.6158022470315585,-0.9453243962849349,0
-0.26043286200076166,0.2614403616888888,1
0.7956211859353783,0.6330512281136129,0
-0.7155025043234683,-0.677144796910378,0
-0.6751696632710332,-0.8715805949696713,0
-0.31997752766709664,-0.1417780478470145,1
0.695260991769578,-0.3964562667046626,0
0.46069848667272273,-0.3457487261268038,1
1.1086151025900908,0.228105268644037,0
-0.018758532989389926,0.6498905139511133,1
-0.7371906479146684,-0.6693168103333806,0
0.9312445177129964,0.7244614511347264,0
0.48449497864719165,0.40834554327783346,1
-0.1855560818974619,-0.6470865439061526,1
-0.5561517697197526,-0.1894968268208451,1
-0.1804996100191605,-0.3076239513870045,1
-0.19106905020921466,-1.049239286478031,0
-0.3282637844636705,-0.7713687996874381,1
0.18678932272949822,-0.5847487555045369,1
0.10087645000330231,-0.29815325187875263,1
-0.4874268010907964,0.2723303583523102,1
-0.2036682162806072,-0.4003902308735293,1
0.45899652702388466,0.08701490075346716,1
-0.7044609858800186,0.10938262927034081,1
-0.41520861111877055,0.4232885979610913,0
0.16186861654836315,1.09698742281731,0
-0.21098471941497338,0.6240530421527948,1
0.34403860432352984,0.1583007392494881,1
-0.10240722293160578,0.38392368976872804,1
-0.23013818636511552,0.9620256999139523,0
0.6511814649993407,-1.0748863059052123,0
-0.35801578943863493,0.5630052069106612,1
0.2008528126616712,0.9467920683703561,1
-0.5644495943396195,-0.050531742112666075,1
-0.4196503333062611,-0.6986195489097392,1
0.5224055728521528,-0.8912780787339215,0
-0.3095694759644262,0.3783248603082654,1
-0.6307935184693186,0.17211619035874604,1
-1.021444576774564,0.9361950024538859,0
-0.34104433116769917,-0.9350361609882666,0
-0.634907907691779,1.2052062274828943,0
-0.07317479515699861,-0.8095169213483152,0
0.8183643599424317,-0.4007885229509174,1
0.39039622143392877,0.12358982577666026,1
-0.1461565214633086,0.4561439718719073,1
1.1360408918339147,-0.5911151621932825,0
0.4580994296656713,-0.7417514088516693,1
0.39031569945932776,0.4841702642245721,1
0.6305897709751372,-0.5123474407015868,1
1.0098518819607423,-0.004656401727002102,0
0.7683913381432101,0.7020450251305226,0
-0.3579039047175593,-0.07910783151251416,1
-1.491379098350368,-0.6198605057410443,0
0.5777097685818708,-0.24375717741096503,1
0.9780335556017249,-0.8035971772028542,0
-0.23225119526437937,0.2026104096133058,1
-0.032460570446050274,0.40404056594825905,1
0.27785543956838665,0.349854337291016,1
0.18695331385340536,0.010883185335866602,1
-0.5465156424758901,-0.6542932203175578,1
-0.17560458007864965,0.5634296333001234,1
0.12711051585685165,0.8292981320331867,0
-0.15696957983500265,-0.5051774901735823,1
-0.2986543523822013,0.5099786639066767,1
-0.5939104432173156,-0.540492067492533,0
-0.2764378408050395,0.34419919041231656,1
-0.3797721241435892,0.9594558617868658,0
-0.02477094374559405,0.6261346366284815,1
-0.39677625839526437,0.3937744432777752,1
0.6158182784954246,-0.7161783928305604,0
-0.13036440482536144,0.1588233463958948,1
-0.3958160200306482,-0.9085871064615982,0
0.7579304691453934,-0.6122880456809523,0
-0.2158718655449286,-0.6141521652570601,1
-0.5544998036940055,1.0505619805860076,0
0.6840826362571346,0.0318807917577546,1
-0.23956624378111402,0.48083098800596086,1
0.5566074223858144,-1.0871755984663185,0
-0.056570408352770635,-0.584529932406628,1
-0.7505732087660674,-0.21192511001439157,0
-0.17042486652576638,-0.3963110430210782,1
-0.5352753783300999,-0.47731093030717214,1
-0.8005566542943183,-0.24264964422063834,1
0.40927585375339437,0.7656771473842172,0
-0.3137707499255812,-0.03218651854928503,1
0.5023404113715272,-0.21620798997934298,1
-0.25173276718812365,-0.14687602247200104,1
-0.9148995002001953,-0.30390243860521404,0
-0.41589150003664593,0.1591466033594348,1
0.056465767086086666,0.5335850561618602,1
-0.10744664924050398,0.9483352259290868,0
-0.2465874775000994,0.2811873931512865,1
0.1667211904181307,-0.6029364780011045,1
0.42051421061642924,-0.6562170842592735,1
-0.8885579224141533,0.47418072701740993,0
-0.3797550578179592,0.07323909780981919,1
0.18683673132307652,0.43885059763498807,1
0.283523801349506,0.15833547403444903,1
0.9548415087970927,-0.06364471408403072,0
0.2495685449341793,0.7950378148247509,0
0.2979718603554089,0.4134095091966622,1
1.0156205575762896,0.04955997603055947,0
-0.3015923231021088,-0.45045285503415256,1
1.2461615733439886,0.47442272863761065,0
0.6205956102381455,-0.8422632612153708,0
0.24640864491270786,0.7808413756674643,0
0.4854166843129946,1.1327880031283661,0
1.0985894280767319,-0.3828533883872848,0
1.3524546331417169,-0.12596767058423666,0
-0.49679322348925836,-0.5302915046686727,1
0.11674572979841938,-0.28088911702048297,1
-0.19683094941165616,0.7952401642584728,0
0.8068670922311736,-0.3595350366029877,1
-0.482536372313465,-0.6758984511510513,0
-0.23478463502058985,0.9794805086762318,0
-0.9285847322129586,0.26406239250041436,1
0.18940179145568073,0.8629603729404547,0
0.09849057477985491,0.48312719333740395,1
-0.3625669358154368,0.7576652704290137,0
-0.30764933349158796,-0.5489151143208517,1
1.079221755358373,0.19143762650639098,0
-0.4579542387231915,-0.34549929510202615,1
-0.21201374455711763,-0.786554480461249,1
0.8757564788817027,-0.05376488042458499,0
0.5280552129650516,0.9307864338992737,0
-0.14830905458972068,0.38238003392889763,1
-0.04966471137005812,0.49572535304433213,1
0.6419595942372917,0.12421541212873188,1
0.03917529566379575,0.7180624093332356,0
-0.08563291498516365,-0.2056306820490964,1
-1.23676440721786,-0.08873942235227064,0
-0.5072587088729682,-1.017204158754272,0
0.4585107969321718,0.24603338439047445,1
-0.8087996782445777,-0.6641904918988462,0
-0.006594015472357162,-1.122324864323379,0
-0.7869791359613537,0.5595480106140387,0
0.6826144833211242,-0.3605051272954427,0
0.9431339631038981,0.36708514138021076,0
-0.6181681758982333,0.6299814971333572,0
1.386986612124249,-0.014432035248138048,0
1.102561362135119,0.3031560978334217,0
0.15786641161695683,0.5718163448427384,1
-0.7639446970604313,-0.09948343261464773,1
0.0365658404660545,-0.3762216188538775,1
-0.47963795710258283,-0.36415546235794394,1
-0.18245263998191213,-0.41385569571375147,1
0.1631355816615459,-0.10317788581257775,1
0.5998555604163991,0.9331033397384777,0
0.07216132431281264,0.5381980190008322,1
-0.42728156554978136,-0.40722400899772326,1
0.4620309968586256,-0.31584578243740163,1
-0.9893953976561787,-0.5942541441075242,0
0.9539937568247141,0.18001761457364296,0
-0.11431262368565309,1.0955940492843939,0
0.41019693450828004,0.10095958045210965,1
-0.8321392326972269,0.9085401742426104,0
-0.4989762878896341,-0.25287179970654194,0
1.1324039594488156,-0.3277087479687209,0
-0.4352647898626725,-0.5284291146822346,1
0.5378797493766222,-0.33451745150305834,1
0.2984242963728882,-0.45000413710161674,1
-0.42244955498523085,-1.1237669208464591,0
0.6897824350308861,0.16028534179413395,0
-0.2389925483615875,0.26044456907267877,1
-0.970214552809496,0.7705389765392825,0
-0.6996629545923853,0.6086471488271021,0
-0.556660156601028,-0.8517682276935601,0
-0.5265788620531646,-0.07295737337011768,1
-0.3555587606868935,-0.5161598857734281,1
0.5215683227471211,0.8570133527611707,0
-0.4517324231458296,0.07860908775378156,1
-0.40065389936491097,0.8899024370217476,0
1.161059452963797,0.05949152689722052,0
1.0054971084643443,-0.7518668054688525,0
-0.6243632163974084,0.04087877682382473,1
0.1415200619896375,-0.6007646435014897,1
0.6675879111793428,-0.7835050405931029,0
0.006891223709474162,-0.3515463638456773,1
0.5685069208472043,-0.5581921341301914,0
-0.41188421653453927,-0.4037992536559556,1
0.5877225287529801,-0.7708480548728693,0
0.7427770601295853,0.2786642141057532,0
0.09846260803525897,-0.13418794994294916,1
0.40129647359114207,0.5323071909824605,1
-0.2855483735476178,0.19000488424290424,1
-0.4080544244292425,-0.3564853858091115,1
0.5299083322039531,-0.09908708682589695,1
-0.18186777511431926,-0.5624603273506236,1
-0.5504800554288567,0.2151985887130696,1
0.24962180346407248,-0.08139686761860457,1
0.10672265731059113,-0.5896999975936194,1
-0.8888961846749686,0.17544311457455686,0
-0.9318846324952235,-0.4023977945268633,0
-0.2543633727294007,0.8686755456429645,0
-0.4075229945105058,0.40840336896178175,1
-0.7289504217916809,0.016011239232058494,1
-0.19962363055567123,-0.8183625177080676,0
0.14422413376710835,-1.2844902899213366,0
-0.7706892705826214,0.25725829760386004,0
-0.3177209745488796,0.14641086227888372,1
-0.6947119436621503,-0.5903267911961565,0
-0.36876102119052795,-0.2643456872811544,1
-0.22293120898521784,0.15790799622384627,1
-0.5150044495168626,-0.38867055557486,0
-0.7747031613085407,-0.5134028926929565,0
-0.5873697296219672,-0.16879058799441124,1
0.5365624775674521,0.5604474480625691,1
-0.2692923301817467,0.1811304646338262,1
0.5562402988093452,0.4267828974533786,0
0.7705470461880797,0.6676142951876323,0
0.6553951319392153,-0.21003253935070162,1
-0.8295382584487732,-0.5094723293795045,0
-1.0266423138962057,-0.13662163160554092,0
-0.7206772577866423,0.7206797045561338,0
0.2965909605374199,0.8641136804879548,0
-0.18400953557092026,0.13742889952219936,1
0.022761931297812385,0.33340391200823916,1
0.17067776658275757,-0.7627456907077828,0
0.10987695662684155,-0.1453916536736174,1
1.0457042158355767,-0.44224388426567074,0
-0.5203032648066519,0.0872068740998342,1
0.2768041211522742,-0.4128104574764993,1
0.26402828664435163,0.4596217527323516,1
0.444137325773521,0.6598794369525708,1
0.0215675523339752,-0.5016447180430076,1
-0.06209926544034913,1.2584266446575065,0
0.651554395142332,-0.08678351044282451,1
1.1064544401637426,0.10398199069310504,0
1.0938648931430033,-0.542508891263976,0
-0.7656210840492957,0.7264806926988487,0
1.1300022538999537,-0.5684683819621671,0
0.42457659726610997,-0.018314568159174007,1
0.602458479837935,-0.6215817743632904,0
0.3913029757173014,-0.7167596942293666,0
-0.7496882345778009,0.7803325477975857,0
-0.5866294619129917,0.9542210856428728,0
-0.5081549381619668,0.2611603171467209,1
1.1707625444343333,-0.9232253193122988,0
-0.428016920249194,0.41238821349202204,1
0.17291464534102924,-0.4898352755832863,1
-0.12932688261799813,-0.8229997062696132,0
0.8491783400366775,-0.4028785006687985,0
-0.9459046922369295,-0.020378540668029577,0
